"Julian_Date","Year","Girth_cm","Grass_Temp..Deg.C...Smp.","Soil_Temp_4in...Deg.C...Smp.","Air_Temp..Deg.C...Smp.","Grass_Temp_Min..Deg.C...Min.","Grass_Temp_Max..Deg.C...Max.","Rain_mm_Tot...mm...Tot.","species","Air_Temp_Max...Deg.C...Max."
106,"2010",67,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",36,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",72,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
106,"2010",35,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
100,"2010",136,19.21,9.37,12.4,2.874,29.75,0,"quercus.robur",17.07
106,"2010",152,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",75,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
106,"2010",111,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",112,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",94,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
104,"2010",138,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
99,"2010",100,20.3,7.847,12.4,0.708,26.97,0,"quercus.robur",15.54
106,"2010",119,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
114,"2010",62,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
104,"2010",70,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
112,"2010",46,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
112,"2010",36,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
108,"2010",20,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",21,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
126,"2010",67,13.22,11.82,9.6,7.272,29.95,0,"quercus.robur",14.56
102,"2010",91,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
108,"2010",117,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
108,"2010",60,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
104,"2010",18,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
106,"2010",20,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
108,"2010",172,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
102,"2010",120,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",190,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",146,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",106,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",42,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
114,"2010",30,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
102,"2010",55,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",14,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
102,"2010",20,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
126,"2010",19,13.22,11.82,9.6,7.272,29.95,0,"quercus.robur",14.56
104,"2010",28,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",119,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
116,"2010",50,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
106,"2010",83,12.44,8.31,7.902,0.442,26.33,0,"quercus.robur",12.72
112,"2010",32,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
114,"2010",95,23.16,10.24,12.19,-0.57,34.16,0,"quercus.robur",16.8
126,"2010",34,13.22,11.82,9.6,7.272,29.95,0,"quercus.robur",14.56
108,"2010",153,22.37,8.63,11.65,-0.685,31.69,0,"quercus.robur",16.46
112,"2010",182,21.49,8.87,8.38,-0.827,30.72,0,"quercus.robur",11.84
104,"2010",110,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
104,"2010",37,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
102,"2010",103,14.43,8.5,7.221,4.443,23.99,0,"quercus.robur",13.47
104,"2010",52,10.21,8.02,6.749,5.717,26.2,0,"quercus.robur",13.85
116,"2010",18,13.02,11.52,11.07,5.118,31.57,1,"quercus.robur",17.04
97,"2011",119,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
96,"2011",87,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
94,"2011",82,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
94,"2011",137,10.52,8.28,8.91,3.942,18.85,0,"quercus.robur",13.73
96,"2011",56,14.61,11.36,16.52,9.83,14.61,0,"quercus.robur",16.56
98,"2011",38,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
92,"2011",74,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
92,"2011",112,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
92,"2011",78,13.6,10.83,13.87,8.35,18.6,0,"quercus.robur",14.89
98,"2011",55,14.63,11.02,12.85,7.098,26.67,0,"quercus.robur",20.31
106,"2011",8,15.35,11.76,11.83,9.51,20.08,0,"quercus.robur",14.71
100,"2011",16,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
100,"2011",98,13.06,10.1,10.48,5.439,25.53,0,"quercus.robur",18.21
95,"2011",259,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
95,"2011",160,10.13,9.31,9.46,7.926,18.2,1.2,"quercus.robur",12.92
97,"2011",98,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
97,"2011",121,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
99,"2011",60,14.19,10.88,14.15,6.713,26.54,0,"quercus.robur",20.04
97,"2011",97,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
97,"2011",57,13.85,10.12,13.97,5.795,24.71,0,"quercus.robur",21.88
93,"2011",110,11.8,8.87,9.83,4.817,19.65,0,"quercus.robur",16.69
